pop,emp,emp_to_pop_ratio,hc,ccon,cda,cn,ck,ctfp,cwtfp,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,total,excl_energy,energy,metals_minerals,forestry,agriculture,fish,total_change,excl_energy_change,energy_change,metals_minerals_change,forestry_change,agriculture_change,fish_change,growthbucket
4.345386028,1.674999952,0.385466318,1.453913331,3812.732178,4174.799316,11110.95605,0.000168368,0.389370531,0.412611455,3830.109131,4339.097168,17697.17773,0.969104171,0.957888424,0.975925803,0.16431579,0.232922867,0.031459838,447.8052673,0.531169891,0.545283556,0.543224037,0.908951044,0.096738175,0.109746046,0.040751427,-0.071353056,-0.0848336,0.527554214,0.693906963,0.561115742,0.748745263,0.692797244,0.50999701,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
15.22852516,6.340839386,0.416379086,1.157295227,10333.34375,13390.42188,51619.01563,0.00083652,0.199165091,0.223185375,10549.27344,14061.95605,58753.68359,0.804059923,1.082173824,1.006301641,0.554311872,0.051934287,0.030486062,447.8052673,0.448995858,0.47598657,0.475979716,0.736281872,0.269296646,0.173977673,0.125089213,-0.158900186,-0.145745248,0.458085239,0.5672189,0.410529137,0.722209454,0.669867277,0.427754998,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
14.68972588,5.245666027,0.357097612,1.146113753,17604.55664,21219.72266,39104.78906,0.000770145,0.364708543,0.38774547,17195.01172,19990.87695,39919.12109,0.707379699,1.007763743,0.993449271,0.617802739,0.091578968,0.046543509,447.8052673,0.432462811,0.459018737,0.44140172,0.709127069,0.190658137,0.219309703,0.033025254,-0.155635804,0.003515613,0.433224946,0.588336468,0.429998398,0.750730634,0.633714378,0.423471957,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
10.40733624,3.196056366,0.307096484,2.144636631,79637.35938,104053.9063,374173.5313,0.005915088,0.729953587,0.702127874,80517.65625,108243.5781,488458.3125,0.889789402,1.040766358,0.99787879,0.47220394,0.128667384,0.047408078,1.232141614,0.436580926,0.444172502,0.436455756,0.577628911,0.23758176,0.197270915,0.260556042,-0.361223847,0.088186197,0.46377188,0.468933403,0.356963068,0.721495628,0.66368866,0.319580764,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
6.165371895,2.067000151,0.335259606,1.476428628,6846.273438,7380.029297,12913.75293,0.00024486,0.340798527,0.359651536,7184.976074,7326.836914,13349.42188,0.550827503,1.17648232,0.867727757,0.527008414,0.177420348,0.047380958,2981.514648,0.383642614,0.388672829,0.377119958,0.894098103,0.080340542,0.13639839,0.068043157,-0.155764177,-0.023116006,0.401450932,0.453193367,0.266908169,0.749282956,0.622083187,0.295969605,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
18.90700722,7.562785625,0.399999087,1.842870474,43546.20703,52874.87109,131046.1719,0.002370004,0.407444984,0.397401243,44068.58203,53535.96094,141654.9219,0.885765254,1.004931331,0.990860283,0.50265944,0.101565003,0.049483053,447.8052673,0.483690023,0.518777847,0.512792766,0.738011777,0.181132555,0.107515052,0.06230291,-0.12647137,0.037509102,0.476992995,0.682567894,0.529660285,0.662797093,0.635273814,0.547354996,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
1.946351051,0.677999973,0.348344135,2.67297864,15672.86426,25227.95117,83180.08594,0.001291045,0.714539289,0.70538044,13775.1416,23950.23047,98064.4375,0.814811707,1.118407845,0.96548599,0.277960986,0.213404194,0.062340394,6.826856613,0.449882448,0.43648693,0.450819552,0.451379448,0.393564641,0.194170401,0.288989812,-0.345800638,0.017696314,0.440149307,0.41451478,0.472508609,0.705636561,0.620704353,0.319329143,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
1.158897042,0.25999999,0.224351241,1.63369441,7828.353516,8936.816406,27314.83984,0.00043394,0.809564233,0.919802129,7670.65918,8992.713867,42435.81641,0.9840011,1.023763418,0.998617232,0.612078846,0.071512967,0.046678241,8.261223793,0.402581751,0.410523474,0.440817088,0.848700285,0.148336306,0.19890289,0.157601953,-0.045186527,-0.308354914,0.392377019,0.466610819,0.446124315,0.759407401,0.750226021,0.368423581,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
6.161796093,2.769999981,0.449544246,1.759603024,7096.468262,8103.399902,23589.88281,0.000362723,0.171568051,0.189214244,7100.464355,8258.90918,35304.91016,0.872765064,0.898794234,0.86970371,0.806201458,0.01,0.027606063,447.8052673,0.449867189,0.473999977,0.474220961,0.85991621,0.14425011,0.156703502,0.144449666,-0.204309076,-0.101010367,0.46316728,0.644078672,0.376882493,0.748312414,0.666752219,0.54582113,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
13.55846882,6.711397648,0.494996724,2.325767994,11912.34668,13796.36914,91929.63281,0.001506998,0.098621696,0.117383122,9499.887695,10862.40918,90854.33594,0.981461525,0.503017128,0.409519374,0.550735414,0.186086252,0.03744727,1,0.657707214,0.59186691,0.585775197,0.810628593,0.171088398,0.271133661,0.212099105,-0.37547785,-0.089471884,0.86289984,0.175570086,0.044227377,0.725237966,0.684880555,0.107016273,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,1
21.75942039,10.57834816,0.486150273,1.392234921,48086.89453,84286.35156,402445.875,0.015639264,0.371808946,0.225818247,62180.65625,111556.4766,603629.875,1.037510037,0.947271943,0.889105439,0.255409956,0.056651399,0.053947315,75.03335571,0.83979249,0.802698255,0.671554148,0.227754027,0.274568141,0.13697876,0.843245864,-0.217895225,-0.264651567,0.849076688,0.753422856,0.824355721,0.582288444,0.710873902,0.581191361,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
31.59685516,10.15982819,0.321545551,1.718847275,126671.3516,194556.0625,650147.9375,0.010672109,0.591759741,0.615682125,136197.5313,214407.5469,1020772.125,0.827942848,1.00406611,1.031594276,0.4733513,0.11357072,0.048714563,7.750325203,0.548441231,0.542938411,0.520723104,0.561021805,0.382124126,0.152013257,0.157377884,-0.348651618,0.096114598,0.541417658,0.53267014,0.574362576,0.726284266,0.683292389,0.4358702,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
12.2039566,3.707353354,0.303782902,1.424202561,29217.75781,38030.85156,102750.6484,0.001497225,0.535745561,0.61370796,29881.19727,40326.17578,108443.875,0.852447867,1.067475677,1.138567567,0.385044515,0.167942077,0.039145611,447.8052673,0.529387951,0.557736933,0.549159646,0.80485177,0.2794227,0.121508941,0.150100827,-0.335330695,-0.020553512,0.527980447,0.651721299,0.538710594,0.740323126,0.665570498,0.470536411,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
32.95549774,6.582384109,0.199735539,1.504417419,77595.96094,97641.33594,117300.4063,0.004191323,0.61615777,0.629243195,82475.29688,126295.5938,401921.25,0.840463102,0.942374349,0.924574256,0.678936243,0.074244648,0.073943354,2.090162754,0.549413383,0.551352441,0.53574115,0.80148524,0.220685184,0.052790705,0.037768114,-0.11272876,-5.01E-07,0.547706902,0.558858335,0.575322211,0.547957301,0.688700318,0.483371258,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
42.08271408,17.73921585,0.421532124,1.576196551,57759.80469,80220.49219,229351.0469,0.003492546,0.373676747,0.370890439,62004.97656,84900.05469,299743.4375,0.753967404,1.027844191,0.997327328,0.43544209,0.155404076,0.04483474,1196.310669,0.379075587,0.382451564,0.356693953,0.604833305,0.292518556,0.147406116,0.054331396,-0.160229415,0.061140008,0.376504064,0.391133189,0.389627069,0.748142362,0.657377839,0.298464417,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
50.41212845,15.33851814,0.304262458,2.414472342,460273.7813,585404.4375,1502921.25,0.027430719,0.728006542,0.696534455,449276.2813,585919,2030508.625,0.901522934,1.030798912,1.021052241,0.515515029,0.113500267,0.049025081,8.261223793,0.490164369,0.498795867,0.49334386,0.62842232,0.215268835,0.163410902,0.174304575,-0.210695907,0.029289242,0.471149236,0.530545533,0.56329,0.730025649,0.715205967,0.486777186,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
8.696915627,3.434000015,0.394852631,1.524411082,14931.37402,17665.44922,50736.15625,0.000798111,0.347354263,0.343361497,14535.36328,17091.6543,50943.23438,0.897883773,1.032037854,1.004953504,0.617155015,0.072011426,0.043201007,447.8052673,0.431907088,0.447333664,0.420130372,0.701870203,0.16103889,0.177598134,0.032989021,-0.146831289,0.073335037,0.449070126,0.5315817,0.364078462,0.7517941,0.687420011,0.413110018,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
3.407541037,0.896000028,0.262946218,1.620500803,8029.862793,11079.14844,25814.81641,0.001144637,0.339213908,0.369179934,7990.930176,10652.71289,24553.2832,0.62841481,1.246932745,1.155520558,0.454162091,0.01,0.04840114,238.2033386,0.398661584,0.440584421,0.416813821,0.545757592,0.315298826,0.284537166,0.277651399,-0.423245013,0,0.437574655,0.550982237,0.32402426,0.689776003,0.660218298,0.472715914,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
2.106374979,0.58099997,0.275829316,2.115894794,13891.62109,18950.02344,39815.71484,0.000672857,0.795691133,0.898125887,14570.10352,20031.41602,53637.57813,0.779354453,1.065929532,1.071827173,0.516057551,0.187765718,0.056525756,8.261223793,0.517239571,0.503818989,0.532093287,0.659522951,0.317148328,0.211444616,0.387027681,-0.445358038,-0.129785553,0.507218003,0.466962665,0.548498213,0.766138613,0.660055101,0.403310269,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
1.999930024,0.549000025,0.274509617,2.11637044,6032.777344,6960.987305,15881.34766,0.000245574,0.476691753,0.551704884,5663.016113,6697.711426,21181.65039,0.877917945,0.940687954,0.961463392,0.537770748,0.076129735,0.039519921,8.261223793,0.381309956,0.399663925,0.327395469,0.804127395,0.162446603,0.251672924,0.228756115,-0.482057065,0.035054058,0.363532245,0.518953204,0.438111991,0.715338767,0.694126368,0.425699294,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
39.14841461,14.89585495,0.380497016,2.117812634,78109.78125,91175.98438,184935.5313,0.002906353,0.387744248,0.38879177,85149.67969,99320.25,225460.2656,0.826146901,0.955112994,0.935606778,0.560397506,0.141950786,0.04602493,69.17532349,0.418188691,0.435472548,0.415541172,0.783644259,0.151253968,0.120552197,0.079043359,-0.199098542,0.064604759,0.399418056,0.538795412,0.540206432,0.732393324,0.646992564,0.419527233,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
1.536411047,0.375999987,0.244726167,2.386958838,9466.616211,14568.99023,56839.88672,0.002051353,0.760201991,0.401848078,8366.429688,12675.48438,52114.24609,0.916313767,0.970818937,0.812640011,0.275394589,0.08645086,0.076704845,447.8052673,0.647260725,0.696495593,0.59229964,0.223663121,0.194868594,0.137883529,0.702468753,-0.153037131,-0.105846807,0.717101812,0.787842691,0.533970356,0.520080328,0.639636874,0.617976964,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,1
1.239292979,0.520499945,0.419997494,2.436655283,15603.23535,20507.83398,59411.76953,0.000956413,0.78565979,0.799250484,16287.09375,21861.26953,77270.03125,0.876596749,0.967833102,1.037202239,0.425918162,0.161579683,0.044313308,28.45283699,0.542465568,0.536203504,0.521645784,0.643644691,0.256093293,0.171077177,0.169361964,-0.366525412,0.126348317,0.585630059,0.516281843,0.380067289,0.740381122,0.665248573,0.470328748,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
150.3473969,48.79772949,0.324566507,1.707232952,504623.3125,579650.875,950513.1875,0.019079734,0.811648965,0.66635263,562237.5625,636741.875,1411486.5,0.841992795,0.94953835,0.953335941,0.286428511,0.210955814,0.05400452,118.5460205,0.490135431,0.498099267,0.498811126,0.636228621,0.111855201,0.116091743,0.220211193,-0.061163511,-0.023223257,0.513580084,0.551662385,0.361649543,0.553934395,0.68721652,0.697434723,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
9.708168983,4.776000023,0.491956828,1.538072228,10828.2334,13090.09863,17466.17188,0.000342931,0.243084699,0.260146528,11623.40137,13941.64941,18159.38672,0.751750469,0.955371976,0.935554564,0.74101007,0.085763104,0.050452337,546.8486328,0.418819517,0.435438395,0.418284178,0.808021188,0.194648162,0.123818547,0.044553235,-0.13655372,-0.034487415,0.413469732,0.514998078,0.453731537,0.769357145,0.674340665,0.387609363,689.92,363.53,1985.48,652.25,300.83,265.4,952.06,0.208731911,0.044896669,0.351668925,0.014669736,-0.016574044,0.182498663,-0.045611292,0
22.5495472,11.25105476,0.498948146,1.404628754,53465.12109,94244.22656,504773.9375,0.021249296,0.251256764,0.220429942,64140.85547,115305.2969,642551.125,1.171442747,0.865163445,0.832182407,0.360357583,0.01,0.053014074,79.32816315,0.816761911,0.782800496,0.674082696,0.343367279,0.390976846,0.169239014,0.699161112,-0.253462315,-0.349281877,0.828688025,0.738273859,0.792565167,0.532899141,0.672210813,0.525300562,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
1.979882002,0.699000001,0.353051344,2.69434762,15629.03516,25407.28125,95195.24219,0.001462077,0.619433343,0.677965164,14428.45703,24840.51563,105059.7031,0.874237478,0.976937592,0.947191238,0.277960986,0.185274795,0.06205127,7.155137539,0.471406519,0.447298169,0.455530077,0.478626937,0.433841288,0.214802191,0.219128579,-0.363421232,0.01702228,0.482249707,0.40876469,0.447245449,0.699694574,0.577217758,0.292515159,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,1
10.52183437,3.243752718,0.308287757,2.180952787,82888.64063,109301.9375,434372.5,0.006907663,0.711380601,0.69790411,83776.88281,112863.2734,508175.5625,0.933930933,1.041338801,1.00951767,0.48659277,0.116409153,0.04711372,1.35027504,0.41232869,0.409253299,0.401724547,0.563769579,0.244176432,0.202490523,0.19629176,-0.28438431,0.077656046,0.441916883,0.399602324,0.329949886,0.680300474,0.620757401,0.279467911,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
12.55091667,3.839485168,0.305912729,1.438829303,30346.71875,38031.04297,109373.4141,0.00164616,0.538113892,0.584595621,30940.50781,39690.18359,113163.9453,0.90233922,1.046399593,1.072497249,0.40642786,0.172559544,0.039884482,472.1862793,0.485246599,0.489057004,0.486419618,0.771869063,0.226080984,0.12096376,0.12873055,-0.253688991,0.006044633,0.481597215,0.504104912,0.508533299,0.713852644,0.613459468,0.394614428,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
33.65061951,6.669956684,0.198212003,1.512598634,89120.71875,115243.6328,189854.0781,0.006596917,0.596037209,0.625672519,95021.5,143931.125,442197.9063,0.916649938,0.999711096,1.026508331,0.678936243,0.077012576,0.07559374,2.301533222,0.48854208,0.471001595,0.453299552,0.78628397,0.245071918,0.049801618,0.015755417,-0.096916355,3.44E-06,0.481143594,0.411160588,0.605351865,0.537692666,0.664496005,0.296144277,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
23.52406311,9.052103043,0.384801852,1.176635504,21617.65625,25458.85352,29155.64063,0.000555103,0.486421973,0.51681453,20201.17773,23659.63477,31347.6875,0.785661101,1.033177853,0.993710518,0.41484192,0.430071384,0.049477741,27.5182991,0.487702519,0.477064252,0.469016701,0.802453458,0.165106669,0.126740947,0.209251225,-0.303552359,0,0.459037125,0.417193949,0.66919589,0.671741247,0.637774706,0.381505132,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
40.23720551,15.12442875,0.375881689,2.141728878,84132.23438,98929.82031,210647.9375,0.003385741,0.374726504,0.388155848,89635.67969,105547.9609,236185.0938,0.876453519,0.959009647,0.966372252,0.57795167,0.149143443,0.04728828,77.35201263,0.402486145,0.414629579,0.399248511,0.779165864,0.159577146,0.128116101,0.067090772,-0.180992544,0.047042675,0.390706897,0.483671725,0.474124223,0.717442393,0.60786134,0.347547054,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
13.81059933,6.902297974,0.499782653,2.349069595,21112.95898,23878.14648,90511.74219,0.001494527,0.171420813,0.203831479,19581.17969,21986.58984,90096.32813,0.979315042,0.820093274,0.822072208,0.550735414,0.054269064,0.037381776,1,0.454486787,0.453453988,0.442190111,0.942922354,0.141823113,0.139935762,0.166602373,-0.281305522,-0.10997811,0.472290546,0.445568234,0.334520578,0.698483586,0.643017173,0.355131835,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
2.1370399,0.592999995,0.277486628,2.127280712,15661.90527,20656.60156,48895.75391,0.000851973,0.701475501,0.888739824,16208.94727,21573.91602,58519.53125,0.870979965,1.012014031,1.092739463,0.540713131,0.160235852,0.057732143,8.47367382,0.534609139,0.519010842,0.560720742,0.757885218,0.315520525,0.231494933,0.501791298,-0.636914432,-0.169777527,0.521387696,0.470099151,0.577894628,0.739059567,0.615770042,0.361698747,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
3.506288052,0.922999978,0.263241344,1.638691783,7997.856934,10571.97559,26432.5918,0.001156143,0.330710739,0.356660962,8040.09668,10244.53418,25777.5,0.640055895,1.210780025,1.090388775,0.454162091,0.01,0.048128072,262.3658447,0.370732069,0.401207745,0.384785086,0.573690534,0.270455033,0.266620487,0.235986561,-0.346752167,-4.35E-07,0.398362726,0.495896339,0.31127888,0.667579412,0.629851758,0.432670593,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,1
43.43651199,18.50234795,0.425963023,1.586150289,62960.08594,82996.89844,278569.0938,0.004361913,0.334951401,0.339208812,66313.33594,86893.84375,325811.6875,0.823353708,1.018862486,0.960150182,0.447046876,0.163862094,0.045143776,1320.312012,0.379393965,0.374302983,0.35909757,0.62741375,0.251806736,0.163818702,0.054146048,-0.134162873,0.036977675,0.378339976,0.358305901,0.38343069,0.692211151,0.611750543,0.237462536,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
8.944705963,3.529999971,0.394646843,1.540268779,15225.79297,18199.85156,52048.39453,0.000844664,0.333794266,0.344539553,14994.24316,17886.81641,52531.38672,0.929693341,1.031292081,1.027125359,0.617155015,0.071973294,0.043403856,472.1862793,0.419778347,0.436591923,0.414568931,0.697614491,0.173722968,0.191766024,0.035743259,-0.13758643,0.038739666,0.434933364,0.522669554,0.364646852,0.69511658,0.657619178,0.400242746,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
1.244024038,0.513999999,0.413175295,2.456488848,16192.55762,20447.70117,69393.0625,0.001039221,0.748371363,0.793728352,16707.28125,21455.10938,80761,0.91786772,0.984575152,1.002314329,0.426562816,0.155504897,0.04404144,31.95980072,0.491440862,0.495274365,0.487687171,0.678475976,0.227321133,0.186573625,0.131028473,-0.328662008,0.105262809,0.526508987,0.509862423,0.363915443,0.719945252,0.605499625,0.379586458,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
1.586753964,0.39199999,0.247045225,2.418654203,9455.802734,14300.52441,55757.57813,0.002086189,0.488813698,0.402340293,8818.856445,13163.40332,53826.16016,0.91638571,0.96067822,0.836084604,0.275394589,0.063966885,0.074878335,472.1862793,0.653094053,0.667899668,0.715231121,0.361471564,0.287198633,0.199075282,0.424447656,-0.243906945,-0.028286224,0.693592012,0.696796715,0.579559863,0.748045802,0.607825816,0.589545608,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
9.977445602,4.900000095,0.491107673,1.566310525,12231.6377,14533.08203,19826.89648,0.000401119,0.241698608,0.266810507,12948.42773,15273.16602,20283.30273,0.836934328,0.970929086,0.980229557,0.74101007,0.079359211,0.050723869,568.281311,0.415910691,0.436499923,0.420841426,0.846229792,0.180047378,0.110679999,0.027418429,-0.143377706,-0.020997856,0.401657403,0.545926809,0.524887562,0.74373436,0.606758118,0.400981814,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
19.43254089,7.761959553,0.399431016,1.856325746,44546.85547,54078.23828,140231.0781,0.0026272,0.38314271,0.389519423,45131.76172,54819.07813,146721.5156,0.926750839,0.998103619,0.986035585,0.50265944,0.099852122,0.051017065,472.1862793,0.474861145,0.505008578,0.50377202,0.754747033,0.184551343,0.107791282,0.046340771,-0.12280032,0.029369876,0.465233296,0.645908773,0.542274714,0.723849535,0.597365916,0.508035064,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
6.310259819,2.091999769,0.331523555,1.49147594,7500.366211,8064.257324,13448.70703,0.000272782,0.346787512,0.37445578,7769.339844,7924.882324,13540.56641,0.588136733,1.176443219,0.909558058,0.53090775,0.169628009,0.049629796,3385.649902,0.348736465,0.355063617,0.338411331,0.896005273,0.077764817,0.138351843,0.064707577,-0.154352903,-0.022476602,0.362877786,0.439221919,0.257153213,0.706018388,0.612500012,0.272282302,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
2.019208908,0.563000023,0.278822078,2.064976931,5988.04834,7005.320801,18292.29492,0.000297643,0.417826086,0.505131781,5782.304688,6896.488281,21720.87109,0.944389999,0.941799283,0.970264912,0.59175545,0.054014221,0.043275394,8.47367382,0.408964455,0.423387617,0.331665933,0.7918275,0.180814743,0.272515923,0.196261525,-0.499098301,0.057678629,0.388730496,0.508287847,0.467756599,0.705758691,0.707600057,0.382749557,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
4.404230118,1.697000027,0.38531139,1.461112738,3796.748291,4165.38916,13451.23926,0.000209443,0.33383739,0.366048306,3823.720215,4301.823242,17793.9707,0.975211024,0.971553445,0.962983668,0.16431579,0.221429914,0.031034237,472.1862793,0.544526219,0.55487448,0.550219595,0.922718704,0.099946275,0.106659487,0.030420186,-0.085505813,-0.074238889,0.53455168,0.66145432,0.630816698,0.717742741,0.671299338,0.439651787,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
6.330471992,2.828000069,0.446728154,1.762982607,7221.741211,8407.805664,28458.31445,0.000436094,0.165366098,0.182911918,7298.783691,8628.46582,36207.04297,0.911091626,0.93960458,0.900033295,0.806201458,0.01,0.027527045,472.1862793,0.435994685,0.458980531,0.456042379,0.832815707,0.160707653,0.145705223,0.141950309,-0.208637983,-0.072540954,0.449566096,0.598937452,0.358423769,0.701316357,0.63896215,0.455305517,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
31.98989677,11.31616688,0.3537419,1.734496593,141016.9531,212072.4219,818968.9375,0.013483852,0.555655718,0.582184196,148771.4844,228394.3594,1080198.125,0.890947342,1.005754948,1.010161996,0.498829126,0.108153045,0.049920857,8.057100296,0.506345034,0.49021101,0.472703665,0.549387038,0.361562371,0.168171063,0.102286749,-0.264834791,0.083427571,0.504401565,0.458191365,0.51269412,0.69988668,0.631785452,0.33821094,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
154.4021759,50.12177658,0.324618331,1.733126879,660981.625,763026.125,1154342.5,0.02396569,0.763770998,0.770305872,718471.875,820578.5625,1475428,0.856496453,0.997138023,1.206501842,0.306834936,0.201859996,0.05506254,148.9017487,0.350037605,0.367380321,0.371022195,0.79598546,0.138920233,0.103854597,0.120668471,-0.072042339,-0.087386429,0.35204038,0.479715824,0.334687352,0.563389301,0.64072001,0.472067028,465.35,300.37,1187.79,568.71,248.32,205.42,843.66,-0.325501507,-0.173740819,-0.401761791,-0.128079724,-0.174550411,-0.225998493,-0.11385837,0
